Gesture ID,Label,Timestep,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z
40,Hai,10,"-14,02284","-3,99113","-14,9877","5,84139","4,2229","-1,95024"
40,Hai,11,"-17,81286","3,8403","-25,08166","-1,11568","3,37981","1,10289"
40,Hai,12,"-9,90242","1,23301","-8,72686","-7,23312","-2,82903","1,95024"
40,Hai,13,"-7,01501","-1,21386","0,82839","-6,2147","-4,00733","2,6116"
40,Hai,14,"-4,17788","-0,71826","3,86185","-8,21371","-1,15911","3,78164"
40,Hai,15,"-0,85234","-0,42856","10,96066","-6,91896","-1,12047","4,41768"
40,Hai,16,"3,25851","-1,43173","13,90073","-4,88506","-2,61506","3,48986"
40,Hai,17,"14,16889","-1,09176","26,54212","-0,97738","-4,14163","1,51191"
40,Hai,18,"11,00615","0,01915","21,2222","1,90361","-0,0064","-1,30194"
40,Hai,19,"4,6232","-0,1652","14,79856","4,19332","1,42691","-3,87596"
40,Hai,20,"-3,68228","0,0431","7,56807","5,97862","1,78263","-5,55708"
40,Hai,21,"-11,19768","-0,93853","-1,37427","7,72501","1,89508","-6,66822"
40,Hai,22,"-14,29578","-3,881","-12,03086","8,06182","2,35659","-5,33618"
40,Hai,23,"-16,4362","1,2402","-15,92623","4,67961","6,61333","-0,64457"
40,Hai,24,"-15,60062","3,53863","-21,76569","-2,35579","1,45782","0,90864"
40,Hai,25,"-8,66462","1,32399","-7,17063","-6,23256","-3,07764","1,75972"
40,Hai,26,"-6,43322","-0,61531","0,96247","-5,90774","-3,11415","2,80319"
40,Hai,27,"-3,87142","0,25139","5,43963","-7,9118","-0,40636","3,78803"
40,Hai,28,"-1,03908","0,18675","12,89278","-6,99864","-0,42767","4,25141"
40,Hai,29,"4,15633","-1,05824","15,51922","-4,53306","-4,15202","2,64251"
40,Hai,30,"15,6078","0,85473","28,25158","0,03038","-4,37771","0,43886"
40,Hai,31,"9,36133","1,41497","19,40022","2,73684","0,43567","-2,02218"
40,Hai,32,"2,53307","1,00078","10,79785","4,2674","2,29691","-3,90128"
40,Hai,33,"-4,34787","1,0343","4,53701","5,92","2,08347","-5,20854"
40,Hai,34,"-11,41795","0,84994","-3,13162","7,26936","1,51404","-6,31063"
40,Hai,35,"-13,48414","-4,02705","-11,45386","7,36262","1,53349","-5,1318"
40,Hai,36,"-20,32677","0,63925","-19,67794","3,50478","5,85844","-0,38957"
40,Hai,37,"-18,59337","2,35829","-18,55267","-3,00436","1,33231","1,24998"
40,Hai,38,"-9,10515","0,01197","-3,81157","-7,94991","-3,01556","2,30144"
40,Hai,39,"-5,77721","-0,50757","3,59609","-6,54085","-2,73657","3,40566"
40,Hai,40,"-3,62003","-1,10612","7,02938","-7,97655","-1,11541","4,59914"
40,Hai,41,"1,23541","-1,02711","12,91432","-5,58159","-2,23855","4,23729"
40,Hai,42,"13,74511","-1,55384","23,63077","-2,32009","-4,77154","2,54205"
40,Hai,43,"13,4195","1,4868","22,36184","1,44609","-0,7405","-0,12337"
40,Hai,44,"6,53617","2,07338","15,21036","3,47973","1,46608","-2,71285"
40,Hai,45,"0,40941","1,62806","6,8546","4,74623","1,68378","-4,47604"
40,Hai,46,"-7,26401","2,87783","0,15802","6,34341","0,97978","-5,70043"
40,Hai,47,"-11,14261","2,51152","-5,54976","6,70579","1,3952","-5,9645"
40,Hai,48,"-10,74997","-3,98395","-7,84101","6,1369","2,15035","-3,68917"
40,Hai,49,"-19,09855","1,08218","-18,67956","2,02538","4,81071","-0,433"
40,Hai,50,"-13,52245","0,826","-14,121","-5,29701","0,17773","1,31153"
40,Hai,51,"-9,18655","0,27773","-4,44364","-6,39457","-2,46877","1,99314"
40,Hai,52,"-7,20415","1,67834","2,38223","-6,75056","-2,31209","3,16531"
40,Hai,53,"-3,64637","0,75896","8,47787","-7,01356","-1,22866","4,0886"
40,Hai,54,"-1,06063","0,15323","10,5704","-5,93625","-1,3928","3,97509"
40,Hai,55,"8,65504","-1,54905","17,0132","-2,57216","-4,71319","2,4424"
40,Hai,56,"12,28704","1,20668","23,1232","0,52546","-1,50258","0,52546"
40,Hai,57,"6,42843","2,25773","16,9701","2,74003","1,07331","-1,88043"
40,Hai,58,"1,07739","1,79326","11,52569","4,09926","1,68724","-3,69344"
40,Hai,59,"-6,17465","1,93691","5,77242","5,62049","1,31792","-4,89572"
40,Hai,60,"-10,10832","1,59214","-0,79009","6,51154","0,92756","-5,42811"
41,Hai,1,"-5,4923","5,39414","-4,79559","-2,2676","-3,87223","-0,3504"
41,Hai,2,"-5,72214","4,51068","-3,54342","-3,27323","-4,09286","-0,26779"
41,Hai,3,"-5,54976","3,78284","-0,23703","-4,27885","-3,73101","0,07967"
41,Hai,4,"-4,19943","3,37343","4,02944","-4,9117","-2,83223","0,6896"
41,Hai,5,"-2,7653","3,41413","10,03649","-4,73584","-2,45758","1,32592"
41,Hai,6,"-0,90022","2,72939","13,30458","-3,35236","-3,42271","1,21107"
41,Hai,7,"5,93523","2,14281","18,92616","-0,49002","-4,74863","0,14016"
41,Hai,8,"6,57927","2,39899","17,03953","2,45598","-1,91054","-1,90787"
41,Hai,9,"1,21386","1,24259","10,73799","5,01429","1,1298","-3,81334"
41,Hai,10,"-8,37252","1,06063","6,20098","6,65943","3,08084","-5,59651"
41,Hai,11,"-12,59111","-1,30484","-3,25851","7,75193","4,97112","-5,7865"
41,Hai,12,"-9,46907","-4,4197","-12,56716","7,05513","6,26293","-2,02432"
41,Hai,13,"-18,23903","2,42293","-24,62915","2,89138","5,40599","0,15615"
41,Hai,14,"-8,95431","1,12767","-13,63737","-3,79043","-5,61889","0,59927"
41,Hai,15,"-8,23845","0,72065","-4,29041","-5,21947","-2,91457","1,65606"
41,Hai,16,"-5,76045","0,15083","-1,76932","-7,54036","-0,88572","2,5218"
41,Hai,17,"-4,4173","0,2873","5,9065","-7,05006","-1,57","3,18369"
41,Hai,18,"-1,01993","0,92895","14,29338","-7,06206","-1,35896","3,60684"
41,Hai,19,"2,89938","-0,60334","12,98615","-3,998","-3,75419","1,80075"
41,Hai,20,"13,15135","1,47722","28,38565","0,37438","-4,50828","0,19532"
41,Hai,21,"5,87537","2,04944","17,62372","3,53436","0,89078","-2,12983"
41,Hai,22,"-1,3623","1,47483","8,42759","5,19682","3,49359","-3,71156"
41,Hai,23,"-7,61596","1,29287","2,34392","6,92989","3,3076","-4,6543"
41,Hai,24,"-11,18332","1,02232","-7,95593","7,67252","3,21034","-4,63378"
41,Hai,25,"-6,2369","-1,51314","-4,34787","6,95307","3,25164","-1,97475"
41,Hai,26,"-14,27423","2,93529","-21,37064","1,43197","5,45076","0,08767"
41,Hai,27,"-10,60153","1,89142","-15,95496","-4,32682","-2,45678","0,42128"
41,Hai,28,"-7,36696","0,41659","-2,11408","-5,09983","-4,03797","1,37761"
41,Hai,29,"-6,44998","1,21147","-0,6201","-7,4812","-1,74773","2,24042"
41,Hai,30,"-4,01986","1,05345","7,6375","-7,31706","-1,55401","3,10002"
41,Hai,31,"-3,21541","1,6089","10,82897","-6,57203","-2,74296","3,21753"
41,Hai,32,"4,35505","0,51475","16,40507","-2,96306","-4,57436","1,56094"
41,Hai,33,"9,90481","2,32956","24,2796","0,42261","-1,46474","-0,0373"
41,Hai,34,"3,35188","1,90578","16,82405","3,0033","1,91134","-1,75252"
41,Hai,35,"-2,9305","2,50912","8,15465","4,27166","3,039","-2,94414"
41,Hai,36,"-7,21134","2,65517","3,31836","6,07215","1,42504","-3,96096"
41,Hai,37,"-8,13071","1,78129","0,58419","6,531","1,18096","-3,92766"
41,Hai,38,"-10,79785","-0,49081","-7,47709","5,68924","1,68724","-3,33931"
41,Hai,39,"-11,25275","1,16119","-12,82095","3,69957","4,88266","-0,84442"
41,Hai,40,"-13,38598","3,11725","-14,7411","-0,54119","0,71625","0,11964"
41,Hai,41,"-9,65582","2,05901","-9,01417","-3,88156","-2,37072","0,8303"
41,Hai,42,"-8,02058","1,39582","-2,67672","-6,04017","-2,0419","1,91826"
41,Hai,43,"-6,51223","1,33357","2,26252","-7,02528","-1,81568","2,73843"
41,Hai,44,"-4,68066","1,45328","7,40527","-7,19182","-1,47993","3,35183"
41,Hai,45,"-2,20027","0,94332","10,85052","-5,69404","-2,40136","3,32066"
41,Hai,46,"5,35822","-0,47166","18,0044","-2,58628","-4,37265","2,19885"
41,Hai,47,"10,73321","1,00078","23,21179","0,60807","-1,89028","0,39516"
41,Hai,48,"5,52342","0,59137","16,91025","3,09763","0,98325","-1,89561"
41,Hai,49,"-0,77812","0,87149","9,81862","4,64977","1,90707","-3,63961"
41,Hai,50,"-7,87692","1,08697","4,12521","6,14596","1,40666","-5,07691"
41,Hai,51,"-12,16733","1,47962","-4,96557","6,77161","1,68298","-5,34897"
41,Hai,52,"-9,21289","-2,60489","-3,97437","6,47397","1,99287","-3,30547"
41,Hai,53,"-15,95257","2,05422","-15,46415","2,55218","4,92289","-0,16121"
41,Hai,54,"-12,25831","2,47321","-13,35486","-4,70066","0,90411","1,31579"
41,Hai,55,"-7,76918","0,46687","-3,18429","-5,81235","-2,5687","1,76585"
41,Hai,56,"-6,28478","0,96726","2,98796","-6,83183","-1,96623","2,81704"
41,Hai,57,"-3,9648","0,32561","7,30232","-6,71619","-1,02641","3,93352"
41,Hai,58,"-0,6201","0,07901","13,57273","-4,96153","-1,67205","3,77338"
41,Hai,59,"7,73088","0,88825","22,45522","-1,8679","-4,46538","2,24894"
41,Hai,60,"9,84735","1,96803","20,98518","1,29261","-0,31576","-0,39383"
42,Hai,1,"-6,59124","5,84664","-4,92487","-1,92892","-1,68218","0,22303"
42,Hai,2,"-5,75566","4,31675","-1,36948","-2,85035","-2,351","0,55611"
42,Hai,3,"-5,39892","3,78763","1,20668","-4,37185","-2,084","0,87027"
42,Hai,4,"-3,00472","3,54342","7,41484","-5,03481","-2,31529","1,47007"
42,Hai,5,"-1,60651","3,66073","10,63983","-4,90104","-2,66036","1,91213"
42,Hai,6,"7,52737","1,41018","18,27734","-1,95264","-5,42518","0,52706"
42,Hai,7,"9,71088","2,48039","21,03067","1,76372","-2,98171","-1,64034"
42,Hai,8,"3,06937","1,50116","13,872","4,69187","0,81804","-4,05822"
42,Hai,9,"-6,62954","1,35272","7,64708","6,62879","3,48133","-5,70363"
42,Hai,10,"-13,59667","1,8172","-10,25197","7,35357","5,66579","-5,87177"
42,Hai,11,"-4,88417","-6,75404","-11,57118","6,43294","6,30717","-2,14769"
42,Hai,12,"-18,92616","2,99275","-25,62275","0,4338","3,27855","0,59581"
42,Hai,13,"-10,63265","1,01035","-10,59913","-5,81501","-4,41555","1,02695"
42,Hai,14,"-7,3095","-0,68714","-1,70467","-6,33381","-4,14429","1,94757"
42,Hai,15,"-4,07733","-0,05267","2,28886","-7,71249","-3,18902","3,2607"
42,Hai,16,"-1,46046","0,43574","12,34929","-7,18596","-1,23665","4,32682"
42,Hai,17,"3,69665","-1,87466","13,15135","-4,56823","-3,82933","2,43413"
42,Hai,18,"15,2798","0,83318","28,84055","0,25207","-4,35906","0,49242"
42,Hai,19,"7,77397","1,68552","18,9094","2,92816","0,98751","-1,84712"
42,Hai,20,"1,00556","0,82839","10,4866","4,64897","3,40299","-3,63028"
42,Hai,21,"-6,63912","0,9505","3,53384","6,37245","2,94388","-4,74863"
42,Hai,22,"-10,77391","1,11091","-4,52265","7,69757","1,9569","-5,37775"
42,Hai,23,"-9,60554","-3,61285","-8,43717","7,11588","2,26173","-3,18876"
42,Hai,24,"-17,35796","1,35272","-23,11362","3,7899","5,37908","-0,43034"
42,Hai,25,"-13,20881","3,21062","-17,02996","-4,68095","-0,3885","1,07145"
42,Hai,26,"-6,99586","0,27054","-3,11964","-5,48167","-4,42647","1,37388"
42,Hai,27,"-6,10521","0,50757","-0,17957","-8,01652","-2,05443","2,70992"
42,Hai,28,"-2,48039","0,51475","10,64941","-7,60004","-2,1373","3,82027"
42,Hai,29,"-0,33519","-0,16999","10,49618","-6,23975","-2,606","3,12481"
42,Hai,30,"14,84405","0,89304","27,73204","-0,97392","-6,71272","1,2633"
42,Hai,31,"9,11951","2,31759","20,40578","1,98648","0,14549","-1,02162"
42,Hai,32,"2,31519","1,62566","12,05959","4,02838","3,14639","-3,02541"
42,Hai,33,"-3,5506","1,92973","5,49948","5,3479","3,1376","-3,93832"
42,Hai,34,"-11,50175","2,82037","-2,32716","6,88965","1,85751","-4,8776"
42,Hai,35,"-7,23528","-1,47483","-6,46913","6,81371","1,20441","-4,42887"
42,Hai,36,"-13,39077","-0,37828","-15,6102","4,71532","5,12221","-1,28542"
42,Hai,37,"-13,97017","3,7996","-19,27572","-1,42824","3,49519","0,73917"
42,Hai,38,"-9,34457","1,80523","-12,49055","-4,86107","-2,42161","0,7834"
42,Hai,39,"-5,87058","-0,46687","-0,34955","-6,62133","-4,72624","1,71096"
42,Hai,40,"-3,98156","0,45969","7,02698","-7,55235","-2,51434","3,23299"
42,Hai,41,"-2,81558","0,33279","11,53287","-7,59951","-0,95527","4,19305"
42,Hai,42,"2,73657","-1,81241","14,4107","-3,58312","-4,62819","2,26893"
42,Hai,43,"12,87123","2,12366","28,31622","0,90517","-3,43417","0,35733"
42,Hai,44,"5,40132","1,47243","18,10256","3,35077","1,64567","-1,8679"
42,Hai,45,"-0,98641","1,10852","9,51456","4,65323","3,34384","-3,33504"
42,Hai,46,"-6,77559","1,97761","2,08774","6,18566","2,92416","-4,1712"
42,Hai,47,"-9,76834","2,3128","-2,79164","7,01516","0,74609","-4,71132"
42,Hai,48,"-9,84256","-0,75417","-5,88255","6,11398","1,14046","-3,03234"
42,Hai,49,"-12,71321","1,41976","-13,83849","2,88286","4,68334","-0,62112"
42,Hai,50,"-12,61505","4,34548","-17,87271","-2,6982","1,22599","0,76155"
42,Hai,51,"-8,2576","1,78607","-6,23211","-4,59355","-3,27029","1,22386"
42,Hai,52,"-7,14669","1,98","0,02394","-6,57523","-2,87033","2,3931"
42,Hai,53,"-4,64475","1,60172","7,1012","-7,10602","-1,41039","3,15385"
42,Hai,54,"-2,22421","1,27132","10,24958","-6,51501","-1,18283","3,69184"
42,Hai,55,"2,30083","-0,35195","12,77785","-3,36755","-4,20824","2,1762"
42,Hai,56,"12,07156","1,17076","25,46712","0,35093","-3,53169","0,58675"
42,Hai,57,"6,42843","1,37667","17,35317","2,37711","0,76315","-1,55534"
42,Hai,58,"0,71826","1,56581","10,90559","3,68145","2,47863","-3,26949"
42,Hai,59,"-6,76841","1,8579","4,51307","4,97485","2,62306","-4,431"
42,Hai,60,"-11,50414","3,22978","-2,57856","6,18246","1,42717","-5,18589"
43,Hai,1,"-7,13233","6,69419","-3,97198","0,34613","0,49882","-0,11165"
43,Hai,2,"-7,38611","6,50744","-3,58173","0,31656","-0,41621","-0,15668"
43,Hai,3,"-7,72848","6,50983","-4,5849","0,19931","-0,54385","-0,17693"
43,Hai,4,"-8,00621","6,62954","-9,70609","0,19532","-1,69044","-0,23555"
43,Hai,5,"-8,48266","5,43005","-9,98143","-0,75649","-3,35556","0,06662"
43,Hai,6,"-9,34936","5,74848","-8,22887","-3,22953","-3,5698","0,32668"
43,Hai,7,"-6,7732","3,16274","-3,13162","-4,81311","-4,19145","0,82443"
43,Hai,8,"-3,76847","1,35033","5,13796","-5,56693","-3,18636","1,8663"
43,Hai,9,"-1,10373","1,68552","11,30303","-5,66046","-2,44293","2,64198"
43,Hai,10,"7,07008","0,03112","18,67238","-2,67768","-5,76198","1,51297"
43,Hai,11,"10,60871","4,31435","24,53817","1,94784","-3,85118","-1,33684"
43,Hai,12,"2,3535","2,13084","14,48013","5,18536","2,16261","-4,05183"
43,Hai,13,"-5,45878","-0,06225","4,13718","6,48357","5,30474","-4,99217"
43,Hai,14,"-9,84496","-0,90501","-8,3821","7,46788","5,65087","-4,45152"
43,Hai,15,"-6,90009","-3,25611","-13,68765","7,02742","2,9532","-1,96916"
43,Hai,16,"-15,70596","2,74854","-27,36094","1,77517","5,07957","0,20997"
43,Hai,17,"-9,81383","1,51074","-15,12417","-4,50934","-3,07098","0,29284"
43,Hai,18,"-7,12036","-0,89783","-3,97677","-5,90241","-4,3873","1,18656"
43,Hai,19,"-5,70778","-0,48363","-0,16999","-8,2281","-2,33048","2,34354"
43,Hai,20,"-4,26168","-0,12689","6,84502","-8,10419","-1,81008","3,36436"
43,Hai,21,"-2,81798","0,40462","11,17134","-6,67302","-2,93322","3,27083"
43,Hai,22,"3,73017","-0,46448","18,58619","-3,52557","-3,91407","2,35473"
43,Hai,23,"8,39886","1,12288","24,66267","-0,19958","-1,06558","1,10156"
43,Hai,24,"4,41251","1,62087","18,0834","2,25081","1,51431","-0,73704"
43,Hai,25,"-0,47645","2,20506","12,0141","4,26793","1,34004","-2,42747"
43,Hai,26,"-4,02944","1,57299","6,82587","5,7857","1,27636","-3,7779"
43,Hai,27,"-8,1738","0,96247","2,44927","6,68581","1,97795","-4,54105"
43,Hai,28,"-7,38372","-2,00395","-2,79643","6,48889","3,32838","-3,82587"
43,Hai,29,"-11,69567","-0,51715","-16,22551","5,56347","4,04916","-1,95823"
43,Hai,30,"-13,70202","2,26491","-17,49204","1,68138","2,38377","0,30883"
43,Hai,31,"-11,49217","3,69904","-14,99728","-2,9524","-1,7456","0,74503"
43,Hai,32,"-8,20732","1,55623","-4,75249","-5,08144","-3,20448","1,58705"
43,Hai,33,"-6,88812","1,02232","-1,02472","-6,72631","-2,27292","2,55271"
43,Hai,34,"-3,67749","1,06781","7,78355","-6,96","-1,82607","3,40672"
43,Hai,35,"-0,9074","0,7829","13,51766","-6,58216","-2,35313","3,658"
43,Hai,36,"6,25844","-0,93853","15,83286","-2,99717","-5,49712","1,92306"
43,Hai,37,"12,9646","2,44687","25,67063","1,16311","-3,0422","-0,13936"
43,Hai,38,"4,57771","1,75495","16,37873","3,45895","1,73281","-2,60494"
43,Hai,39,"-1,35991","1,403","7,79552","4,30763","3,01369","-3,88262"
43,Hai,40,"-6,97192","1,16598","1,89621","5,92053","2,09066","-4,67722"
43,Hai,41,"-9,79947","0,61531","-1,77171","6,64584","0,43114","-4,98205"
43,Hai,42,"-12,63181","-1,94888","-8,44914","6,11904","0,87719","-3,63188"
43,Hai,43,"-13,5009","0,56024","-11,66216","4,42221","3,6604","-1,02028"
43,Hai,44,"-14,9901","4,43406","-16,21832","-2,40562","2,23882","0,6531"
43,Hai,45,"-9,73722","1,5682","-6,52899","-5,62103","-1,75279","1,50631"
43,Hai,46,"-7,42442","1,58975","0,98162","-6,86114","-2,41069","2,43707"
43,Hai,47,"-5,17626","2,84192","7,03177","-7,40686","-1,27183","3,40326"
43,Hai,48,"-4,52265","2,34871","7,40287","-6,41668","-1,57053","3,48506"
43,Hai,49,"4,34069","1,41018","16,05552","-2,49622","-5,21867","2,24095"
43,Hai,50,"9,51216","2,43969","21,83991","0,3003","-1,29368","0,84628"
43,Hai,51,"5,56412","2,15957","16,01003","2,20178","1,42557","-1,07491"
43,Hai,52,"0,65122","2,30562","10,21127","3,72275","2,0944","-2,76535"
43,Hai,53,"-5,66229","2,2314","4,42448","5,24505","1,35123","-4,14029"
43,Hai,54,"-8,35098","1,69509","-0,64883","6,14249","0,99764","-4,68414"
43,Hai,55,"-9,26317","0,91219","-1,55384","6,40869","1,19535","-3,97775"
43,Hai,56,"-12,4283","0,2466","-10,30464","5,0444","4,88372","-1,61849"
43,Hai,57,"-13,91031","2,85628","-16,46493","1,09196","4,14429","-0,03038"
43,Hai,58,"-10,54167","3,41892","-13,21599","-2,72911","-0,67602","0,54518"
43,Hai,59,"-8,08522","2,05662","-5,25767","-5,40253","-2,4376","1,39227"
43,Hai,60,"-7,25683","1,77889","0,22745","-6,95414","-1,88416","2,34514"
44,Hai,1,"1,38145","2,23379","13,90792","-0,45006","-1,6907","0,81138"
44,Hai,2,"3,62243","2,31759","14,70279","1,25717","-1,74","-0,42421"
44,Hai,3,"1,91057","2,59053","12,99094","3,02568","-0,53026","-1,84312"
44,Hai,4,"-1,26414","2,42054","8,27436","4,47657","1,06265","-3,13626"
44,Hai,5,"-5,22175","1,80283","4,07493","5,7857","1,85005","-4,07794"
44,Hai,6,"-9,09078","1,56102","-0,77572","6,62612","2,40855","-4,49149"
44,Hai,7,"-11,49456","0,96247","-9,16979","6,38657","2,58229","-3,8701"
44,Hai,8,"-11,86566","2,21703","-11,95425","4,07847","5,03134","-0,74849"
44,Hai,9,"-13,70441","5,17387","-16,74026","-1,16071","2,67688","0,32269"
44,Hai,10,"-9,23922","2,25055","-9,97185","-3,9551","-3,15731","0,66083"
44,Hai,11,"-7,30471","0,26576","-2,74376","-6,84356","-2,50208","1,86257"
44,Hai,12,"-5,2433","-0,0814","3,01909","-7,50092","-3,13813","2,77174"
44,Hai,13,"-1,5706","-0,01915","9,83778","-7,52277","-2,03124","3,53436"
44,Hai,14,"3,08852","-0,21069","15,22473","-5,23439","-4,1784","2,89991"
44,Hai,15,"12,00453","1,17555","25,1894","-1,5652","-4,64551","1,14899"
44,Hai,16,"8,09719","2,07817","20,3172","1,92066","0,31869","-1,45995"
44,Hai,17,"1,07021","1,20907","12,66293","3,90501","2,71472","-3,3465"
44,Hai,18,"-5,71975","1,13485","4,81953","5,5672","3,1288","-4,32202"
44,Hai,19,"-10,64223","0,97683","-2,54982","7,24458","2,16208","-5,03881"
44,Hai,20,"-9,32302","-2,47082","-5,88495","7,43777","1,89721","-4,02811"
44,Hai,21,"-13,79778","1,47483","-12,59111","5,16538","4,38784","-0,70293"
44,Hai,22,"-14,93742","4,97036","-18,90222","-1,59691","3,7827","0,82523"
44,Hai,23,"-9,17219","2,07817","-9,66539","-5,15632","-2,08054","1,14792"
44,Hai,24,"-6,85221","-0,46926","0,07183","-6,76202","-3,11468","2,11385"
44,Hai,25,"-4,22337","0,4525","6,73728","-7,7442","-2,11651","3,37901"
44,Hai,26,"-2,17872","0,45011","10,80024","-7,30001","-1,48899","4,11285"
44,Hai,27,"4,84586","-0,85952","15,5264","-3,54662","-5,21627","2,57749"
44,Hai,28,"13,65413","2,6432","26,07525","0,44952","-4,02838","0,54705"
44,Hai,29,"7,49625","1,94409","16,93898","2,99824","1,09676","-2,10319"
44,Hai,30,"1,00796","1,15161","8,37492","4,54985","3,18742","-3,5658"
44,Hai,31,"-5,40132","1,36469","3,06458","5,7468","3,6119","-4,42727"
44,Hai,32,"-10,34774","1,82199","-4,63278","6,76788","2,71152","-4,96659"
44,Hai,33,"-11,03009","-0,25379","-9,02614","6,72365","1,6121","-3,13493"
44,Hai,34,"-15,5264","1,80762","-14,10664","4,05796","3,64174","-0,43673"
44,Hai,35,"-14,90869","4,65672","-18,11932","-3,65107","2,45359","0,87879"
44,Hai,36,"-7,46033","0,88346","-7,75482","-4,92583","-4,11125","1,01709"
44,Hai,37,"-5,56891","-0,55067","0,72544","-7,57793","-2,43227","2,46451"
44,Hai,38,"-4,5011","0,67756","6,63433","-7,64667","-2,7888","3,58472"
44,Hai,39,"-1,78607","0,35674","11,643","-6,7034","-2,6966","4,00893"
44,Hai,40,"9,56244","-1,4437","19,42416","-3,08484","-5,64661","2,28252"
44,Hai,41,"13,4219","1,9824","22,40733","0,65576","-1,78343","-0,11831"
44,Hai,42,"7,16585","1,45807","16,05552","3,09896","1,62569","-2,50288"
44,Hai,43,"-0,6201","1,45328","9,23204","4,44379","2,93242","-4,00147"
44,Hai,44,"-8,5066","0,53151","1,25696","5,84805","3,67239","-5,26024"
44,Hai,45,"-13,29261","1,95846","-10,94629","6,73431","3,57033","-5,58692"
44,Hai,46,"-7,28556","-3,40695","-7,44597","6,84196","3,87809","-2,0928"
44,Hai,47,"-18,84955","3,78523","-21,57894","2,16581","6,08893","-0,39516"
44,Hai,48,"-12,68687","2,94247","-14,57829","-5,50671","-2,85461","0,68161"
44,Hai,49,"-7,63511","0,18196","0,06225","-5,4321","-4,19039","1,45568"
44,Hai,50,"-6,37576","1,82917","2,05422","-7,6115","-1,72455","2,83276"
44,Hai,51,"-4,00789","1,07739","10,34056","-7,12867","-1,40479","4,01746"
44,Hai,52,"0,3711","-1,21386","12,54562","-5,31753","-3,6945","3,12987"
44,Hai,53,"14,12579","-0,27054","25,97469","-1,0837","-6,4793","1,47913"
44,Hai,54,"10,76912","1,60412","19,5702","1,92173","-0,6555","-0,72025"
